customer_id,product_id,purchase_count
CUST002687,PROD00142,1
CUST002687,PROD00151,1
CUST002687,PROD00182,1
CUST002687,PROD00193,1
CUST002687,PROD00221,1
CUST002687,PROD00242,1
CUST002687,PROD00287,1
CUST002687,PROD00322,1
CUST002687,PROD00415,1
CUST002687,PROD00497,1
CUST002688,PROD00038,1
CUST002688,PROD00054,1
CUST002688,PROD00064,1
CUST002688,PROD00278,1
CUST002688,PROD00293,1
CUST002688,PROD00359,1
CUST002688,PROD00377,1
CUST002688,PROD00450,1
CUST002688,PROD00498,1
CUST002689,PROD00057,1
CUST002689,PROD00258,1
CUST002689,PROD00372,1
CUST002689,PROD00433,1
CUST002690,PROD00096,1
CUST002690,PROD00179,1
CUST002690,PROD00277,1
CUST002690,PROD00319,1
CUST002690,PROD00473,1
CUST002690,PROD00475,1
CUST002691,PROD00284,1
CUST002692,PROD00134,1
CUST002692,PROD00328,1
CUST002693,PROD00052,1
CUST002693,PROD00135,1
CUST002693,PROD00309,1
CUST002693,PROD00409,1
CUST002693,PROD00460,1
CUST002694,PROD00033,1
CUST002694,PROD00148,1
CUST002694,PROD00172,1
CUST002694,PROD00188,1
CUST002694,PROD00330,1
CUST002694,PROD00368,1
CUST002694,PROD00406,1
CUST002694,PROD00452,1
CUST002695,PROD00151,1
CUST002695,PROD00415,1
CUST002695,PROD00459,1
CUST002696,PROD00049,1
CUST002696,PROD00058,1
CUST002696,PROD00169,1
CUST002696,PROD00252,1
CUST002696,PROD00259,1
CUST002696,PROD00275,1
CUST002696,PROD00305,1
CUST002696,PROD00309,1
CUST002696,PROD00416,1
CUST002696,PROD00417,1
CUST002697,PROD00036,1
CUST002697,PROD00042,1
CUST002697,PROD00053,1
CUST002697,PROD00063,1
CUST002697,PROD00067,1
CUST002697,PROD00173,1
CUST002697,PROD00298,1
CUST002697,PROD00393,1
CUST002697,PROD00396,1
CUST002697,PROD00445,1
CUST002698,PROD00065,1
CUST002698,PROD00240,1
CUST002698,PROD00312,1
CUST002698,PROD00320,1
CUST002698,PROD00428,1
CUST002698,PROD00468,1
CUST002700,PROD00408,1
CUST002701,PROD00070,1
CUST002701,PROD00246,1
CUST002701,PROD00314,1
CUST002701,PROD00446,1
CUST002702,PROD00136,1
CUST002702,PROD00257,1
CUST002702,PROD00317,1
CUST002702,PROD00325,1
CUST002702,PROD00352,1
CUST002702,PROD00452,1
CUST002703,PROD00011,1
CUST002703,PROD00114,1
CUST002703,PROD00155,1
CUST002703,PROD00228,1
CUST002703,PROD00373,1
CUST002703,PROD00389,1
CUST002704,PROD00219,1
CUST002704,PROD00265,1
CUST002704,PROD00281,2
CUST002704,PROD00295,1
CUST002704,PROD00311,1
CUST002704,PROD00320,1
CUST002704,PROD00410,1
CUST002704,PROD00423,1
CUST002705,PROD00008,1
CUST002705,PROD00029,1
CUST002705,PROD00273,1
CUST002705,PROD00288,1
CUST002705,PROD00401,1
CUST002705,PROD00470,1
CUST002705,PROD00486,1
CUST002706,PROD00019,1
CUST002706,PROD00062,1
CUST002706,PROD00141,1
CUST002706,PROD00150,1
CUST002706,PROD00152,1
CUST002706,PROD00211,1
CUST002706,PROD00321,1
CUST002706,PROD00342,1
CUST002706,PROD00414,1
CUST002706,PROD00478,1
CUST002706,PROD00497,1
CUST002707,PROD00350,1
CUST002707,PROD00380,1
CUST002707,PROD00470,1
CUST002708,PROD00085,1
CUST002708,PROD00154,1
CUST002709,PROD00082,1
CUST002709,PROD00088,1
CUST002710,PROD00013,1
CUST002710,PROD00272,1
CUST002710,PROD00322,1
CUST002710,PROD00499,1
CUST002711,PROD00019,1
CUST002711,PROD00390,1
CUST002711,PROD00439,1
CUST002711,PROD00473,1
CUST002711,PROD00486,1
CUST002712,PROD00007,1
CUST002712,PROD00078,1
CUST002712,PROD00226,1
CUST002712,PROD00286,1
CUST002712,PROD00326,1
CUST002713,PROD00023,1
CUST002713,PROD00115,1
CUST002713,PROD00208,1
CUST002713,PROD00312,1
CUST002714,PROD00003,1
CUST002714,PROD00025,1
CUST002714,PROD00049,1
CUST002714,PROD00262,1
CUST002714,PROD00489,1
CUST002714,PROD00497,1
CUST002715,PROD00245,1
CUST002716,PROD00114,1
CUST002716,PROD00172,1
CUST002716,PROD00295,1
CUST002716,PROD00364,1
CUST002716,PROD00430,1
CUST002716,PROD00434,1
CUST002716,PROD00437,1
CUST002717,PROD00150,1
CUST002717,PROD00193,1
CUST002717,PROD00302,1
CUST002717,PROD00352,1
CUST002717,PROD00356,1
CUST002717,PROD00366,1
CUST002717,PROD00428,1
CUST002717,PROD00480,1
CUST002718,PROD00025,1
CUST002718,PROD00092,1
CUST002718,PROD00185,1
CUST002718,PROD00208,1
CUST002718,PROD00283,1
CUST002718,PROD00294,1
CUST002718,PROD00324,1
CUST002718,PROD00434,1
CUST002718,PROD00473,1
CUST002719,PROD00059,1
CUST002719,PROD00214,1
CUST002719,PROD00379,1
CUST002719,PROD00460,1
CUST002719,PROD00464,1
CUST002720,PROD00001,1
CUST002720,PROD00026,1
CUST002720,PROD00100,1
CUST002720,PROD00164,1
CUST002720,PROD00180,1
CUST002720,PROD00233,1
CUST002720,PROD00413,1
CUST002720,PROD00498,1
CUST002721,PROD00008,1
CUST002721,PROD00275,1
CUST002721,PROD00300,1
CUST002721,PROD00303,1
CUST002721,PROD00322,1
CUST002721,PROD00329,1
CUST002721,PROD00338,1
CUST002721,PROD00353,1
CUST002722,PROD00027,1
CUST002722,PROD00029,1
CUST002722,PROD00051,1
CUST002722,PROD00103,1
CUST002722,PROD00223,1
CUST002722,PROD00255,1
CUST002722,PROD00315,1
CUST002722,PROD00327,1
CUST002722,PROD00341,1
CUST002722,PROD00403,1
CUST002722,PROD00419,1
CUST002722,PROD00433,1
CUST002723,PROD00101,1
CUST002723,PROD00167,1
CUST002723,PROD00456,1
CUST002723,PROD00483,1
CUST002725,PROD00042,1
CUST002725,PROD00085,1
CUST002725,PROD00109,1
CUST002725,PROD00145,1
CUST002725,PROD00192,1
CUST002725,PROD00268,1
CUST002725,PROD00272,1
CUST002725,PROD00310,1
CUST002725,PROD00323,1
CUST002726,PROD00039,1
CUST002726,PROD00164,1
CUST002726,PROD00290,1
CUST002726,PROD00342,1
CUST002726,PROD00366,1
CUST002726,PROD00464,1
CUST002726,PROD00477,1
CUST002727,PROD00019,1
CUST002727,PROD00047,1
CUST002727,PROD00059,1
CUST002727,PROD00084,1
CUST002727,PROD00225,1
CUST002727,PROD00284,1
CUST002727,PROD00350,1
CUST002727,PROD00470,1
CUST002727,PROD00478,1
CUST002728,PROD00106,1
CUST002728,PROD00172,1
CUST002728,PROD00175,1
CUST002728,PROD00227,1
CUST002728,PROD00274,1
CUST002728,PROD00276,1
CUST002728,PROD00283,1
CUST002728,PROD00287,1
CUST002728,PROD00498,1
CUST002729,PROD00020,1
CUST002729,PROD00097,1
CUST002729,PROD00389,1
CUST002729,PROD00419,1
CUST002729,PROD00476,1
CUST002729,PROD00478,1
CUST002730,PROD00028,1
CUST002730,PROD00095,1
CUST002730,PROD00117,1
CUST002730,PROD00133,1
CUST002730,PROD00148,1
CUST002730,PROD00169,1
CUST002730,PROD00282,1
CUST002730,PROD00285,1
CUST002730,PROD00302,1
CUST002730,PROD00347,1
CUST002730,PROD00392,1
CUST002730,PROD00409,1
CUST002730,PROD00440,1
CUST002730,PROD00455,1
CUST002731,PROD00082,1
CUST002731,PROD00112,1
CUST002731,PROD00287,1
CUST002731,PROD00364,1
CUST002732,PROD00009,1
CUST002732,PROD00024,1
CUST002732,PROD00028,1
CUST002732,PROD00120,1
CUST002732,PROD00339,1
CUST002732,PROD00380,1
CUST002733,PROD00021,1
CUST002733,PROD00081,1
CUST002733,PROD00231,1
CUST002733,PROD00339,1
CUST002733,PROD00417,1
CUST002733,PROD00452,1
CUST002734,PROD00410,1
CUST002735,PROD00011,1
CUST002735,PROD00040,1
CUST002735,PROD00058,1
CUST002735,PROD00093,1
CUST002735,PROD00106,1
CUST002735,PROD00115,1
CUST002735,PROD00123,1
CUST002735,PROD00145,1
CUST002735,PROD00148,1
CUST002735,PROD00160,1
CUST002735,PROD00211,1
CUST002735,PROD00221,1
CUST002735,PROD00239,1
CUST002735,PROD00269,1
CUST002736,PROD00020,1
CUST002736,PROD00045,1
CUST002736,PROD00113,1
CUST002736,PROD00217,1
CUST002736,PROD00243,1
CUST002736,PROD00280,1
CUST002736,PROD00325,1
CUST002736,PROD00370,1
CUST002736,PROD00403,1
CUST002737,PROD00267,1
CUST002737,PROD00299,1
CUST002737,PROD00330,1
CUST002737,PROD00401,1
CUST002737,PROD00467,1
CUST002737,PROD00498,1
CUST002738,PROD00050,1
CUST002738,PROD00252,1
CUST002738,PROD00259,1
CUST002739,PROD00014,1
CUST002739,PROD00050,1
CUST002739,PROD00053,1
CUST002739,PROD00077,1
CUST002739,PROD00120,1
CUST002739,PROD00141,1
CUST002739,PROD00189,1
CUST002739,PROD00218,1
CUST002739,PROD00219,1
CUST002739,PROD00261,1
CUST002739,PROD00468,1
CUST002740,PROD00011,1
CUST002740,PROD00015,1
CUST002740,PROD00028,1
CUST002740,PROD00052,1
CUST002740,PROD00065,1
CUST002740,PROD00113,1
CUST002740,PROD00217,1
CUST002740,PROD00289,1
CUST002740,PROD00302,1
CUST002740,PROD00393,1
CUST002742,PROD00073,1
CUST002742,PROD00296,1
CUST002742,PROD00391,1
CUST002743,PROD00115,1
CUST002743,PROD00231,1
CUST002743,PROD00409,1
CUST002743,PROD00417,1
CUST002743,PROD00438,1
CUST002743,PROD00444,1
CUST002744,PROD00342,1
CUST002744,PROD00488,1
CUST002745,PROD00013,1
CUST002745,PROD00050,1
CUST002745,PROD00053,2
CUST002745,PROD00118,1
CUST002745,PROD00121,1
CUST002745,PROD00126,1
CUST002745,PROD00143,1
CUST002745,PROD00166,1
CUST002745,PROD00167,1
CUST002745,PROD00178,1
CUST002745,PROD00311,1
CUST002745,PROD00345,1
CUST002745,PROD00422,1
CUST002745,PROD00452,1
CUST002745,PROD00456,1
CUST002745,PROD00489,1
CUST002745,PROD00492,1
CUST002746,PROD00018,1
CUST002746,PROD00232,1
CUST002746,PROD00239,1
CUST002747,PROD00194,1
CUST002747,PROD00332,1
CUST002747,PROD00356,1
CUST002747,PROD00393,1
CUST002748,PROD00026,1
CUST002748,PROD00028,2
CUST002748,PROD00089,1
CUST002748,PROD00167,1
CUST002748,PROD00300,1
CUST002748,PROD00306,1
CUST002748,PROD00339,1
CUST002748,PROD00350,1
CUST002748,PROD00383,1
CUST002748,PROD00394,1
CUST002748,PROD00427,1
CUST002748,PROD00496,1
CUST002749,PROD00260,1
CUST002749,PROD00369,1
CUST002749,PROD00475,1
CUST002750,PROD00282,1
CUST002750,PROD00378,1
CUST002751,PROD00061,1
CUST002751,PROD00125,1
CUST002751,PROD00146,1
CUST002751,PROD00149,1
CUST002751,PROD00351,1
CUST002751,PROD00373,1
CUST002751,PROD00435,1
CUST002751,PROD00455,1
CUST002751,PROD00458,1
CUST002751,PROD00488,1
CUST002752,PROD00014,1
CUST002752,PROD00063,1
CUST002752,PROD00084,1
CUST002752,PROD00265,1
CUST002753,PROD00002,1
CUST002753,PROD00016,1
CUST002753,PROD00040,1
CUST002753,PROD00110,1
CUST002753,PROD00146,1
CUST002753,PROD00148,1
CUST002753,PROD00260,1
CUST002753,PROD00343,1
CUST002753,PROD00499,1
CUST002754,PROD00117,1
CUST002754,PROD00372,1
CUST002754,PROD00375,1
CUST002755,PROD00083,1
CUST002755,PROD00136,1
CUST002755,PROD00256,1
CUST002755,PROD00344,1
CUST002755,PROD00393,1
CUST002755,PROD00400,1
CUST002755,PROD00455,1
CUST002756,PROD00088,1
CUST002756,PROD00128,1
CUST002756,PROD00170,1
CUST002756,PROD00177,1
CUST002756,PROD00221,1
CUST002756,PROD00226,1
CUST002756,PROD00240,1
CUST002756,PROD00272,1
CUST002756,PROD00325,1
CUST002756,PROD00337,1
CUST002756,PROD00358,1
CUST002756,PROD00381,1
CUST002756,PROD00385,1
CUST002756,PROD00421,1
CUST002756,PROD00480,1
CUST002756,PROD00499,1
CUST002757,PROD00113,1
CUST002757,PROD00249,1
CUST002757,PROD00328,1
CUST002758,PROD00106,1
CUST002758,PROD00170,1
CUST002758,PROD00201,1
CUST002759,PROD00012,1
CUST002759,PROD00063,1
CUST002759,PROD00066,1
CUST002759,PROD00182,1
CUST002759,PROD00293,1
CUST002759,PROD00318,1
CUST002759,PROD00374,1
CUST002760,PROD00109,1
CUST002760,PROD00120,1
CUST002760,PROD00148,1
CUST002760,PROD00175,1
CUST002760,PROD00300,1
CUST002761,PROD00002,1
CUST002761,PROD00067,1
CUST002761,PROD00090,1
CUST002761,PROD00149,1
CUST002761,PROD00267,1
CUST002761,PROD00335,1
CUST002762,PROD00003,1
CUST002762,PROD00050,1
CUST002762,PROD00051,1
CUST002762,PROD00080,1
CUST002762,PROD00091,1
CUST002762,PROD00164,1
CUST002762,PROD00196,1
CUST002762,PROD00244,1
CUST002762,PROD00246,1
CUST002762,PROD00254,1
CUST002762,PROD00318,1
CUST002762,PROD00321,1
CUST002763,PROD00181,1
CUST002763,PROD00225,1
CUST002763,PROD00230,1
CUST002763,PROD00349,1
CUST002763,PROD00393,1
CUST002764,PROD00014,1
CUST002764,PROD00038,1
CUST002764,PROD00142,1
CUST002764,PROD00258,1
CUST002764,PROD00269,1
CUST002764,PROD00284,1
CUST002764,PROD00472,1
CUST002765,PROD00124,1
CUST002765,PROD00259,2
CUST002765,PROD00266,1
CUST002766,PROD00128,1
CUST002766,PROD00320,1
CUST002766,PROD00336,1
CUST002766,PROD00483,1
CUST002766,PROD00484,1
CUST002767,PROD00236,1
CUST002767,PROD00321,1
CUST002767,PROD00358,1
CUST002767,PROD00452,1
CUST002768,PROD00017,1
CUST002768,PROD00026,1
CUST002768,PROD00166,1
CUST002769,PROD00032,1
CUST002769,PROD00039,1
CUST002769,PROD00051,1
CUST002769,PROD00168,1
CUST002769,PROD00176,1
CUST002769,PROD00213,1
CUST002769,PROD00237,1
CUST002769,PROD00257,1
CUST002769,PROD00267,1
CUST002769,PROD00303,1
CUST002769,PROD00316,1
CUST002769,PROD00328,1
CUST002769,PROD00337,1
CUST002769,PROD00374,1
CUST002769,PROD00383,1
CUST002769,PROD00391,1
CUST002769,PROD00483,1
CUST002770,PROD00350,1
CUST002771,PROD00081,1
CUST002771,PROD00374,1
CUST002771,PROD00439,1
CUST002771,PROD00475,1
CUST002772,PROD00104,1
CUST002772,PROD00159,1
CUST002772,PROD00179,1
CUST002772,PROD00315,1
CUST002772,PROD00461,1
CUST002774,PROD00355,1
CUST002774,PROD00357,1
CUST002774,PROD00427,1
CUST002774,PROD00453,1
CUST002775,PROD00035,1
CUST002775,PROD00079,1
CUST002775,PROD00084,1
CUST002775,PROD00177,1
CUST002775,PROD00192,1
CUST002775,PROD00203,1
CUST002775,PROD00232,1
CUST002775,PROD00401,1
CUST002776,PROD00018,1
CUST002776,PROD00367,1
CUST002776,PROD00379,1
CUST002777,PROD00011,1
CUST002777,PROD00012,2
CUST002777,PROD00029,1
CUST002777,PROD00053,1
CUST002777,PROD00072,1
CUST002777,PROD00161,1
CUST002777,PROD00253,1
CUST002777,PROD00276,1
CUST002777,PROD00399,1
CUST002778,PROD00136,1
CUST002778,PROD00163,1
CUST002778,PROD00253,1
CUST002778,PROD00263,1
CUST002778,PROD00415,1
CUST002778,PROD00422,1
CUST002778,PROD00447,1
CUST002779,PROD00088,1
CUST002779,PROD00269,1
CUST002779,PROD00302,1
CUST002779,PROD00332,1
CUST002779,PROD00353,1
CUST002780,PROD00064,1
CUST002780,PROD00082,1
CUST002780,PROD00093,1
CUST002780,PROD00106,1
CUST002780,PROD00124,1
CUST002780,PROD00201,1
CUST002780,PROD00344,1
CUST002780,PROD00365,1
CUST002780,PROD00367,1
CUST002780,PROD00431,1
CUST002780,PROD00433,1
CUST002780,PROD00466,1
CUST002781,PROD00029,1
CUST002781,PROD00048,1
CUST002781,PROD00082,1
CUST002781,PROD00108,1
CUST002781,PROD00272,1
CUST002781,PROD00348,1
CUST002781,PROD00433,1
CUST002782,PROD00014,1
CUST002783,PROD00027,1
CUST002783,PROD00205,1
CUST002783,PROD00308,1
CUST002783,PROD00319,1
CUST002783,PROD00417,1
CUST002783,PROD00433,1
CUST002783,PROD00452,1
CUST002784,PROD00023,1
CUST002784,PROD00095,1
CUST002784,PROD00109,1
CUST002784,PROD00120,1
CUST002784,PROD00142,1
CUST002784,PROD00151,1
CUST002784,PROD00154,1
CUST002785,PROD00032,1
CUST002785,PROD00135,1
CUST002785,PROD00152,1
CUST002785,PROD00391,1
CUST002787,PROD00062,1
CUST002787,PROD00074,1
CUST002787,PROD00087,1
CUST002787,PROD00150,1
CUST002787,PROD00177,1
CUST002787,PROD00223,1
CUST002787,PROD00327,1
CUST002787,PROD00375,1
CUST002787,PROD00385,1
CUST002788,PROD00089,1
CUST002788,PROD00121,1
CUST002788,PROD00135,1
CUST002788,PROD00144,1
CUST002788,PROD00169,1
CUST002788,PROD00251,1
CUST002788,PROD00318,1
CUST002788,PROD00374,1
CUST002788,PROD00388,1
CUST002788,PROD00422,1
CUST002789,PROD00132,1
CUST002789,PROD00196,1
CUST002790,PROD00021,1
CUST002790,PROD00022,1
CUST002790,PROD00048,1
CUST002790,PROD00097,1
CUST002790,PROD00116,1
CUST002790,PROD00144,1
CUST002790,PROD00166,1
CUST002790,PROD00191,1
CUST002790,PROD00268,1
CUST002790,PROD00275,1
CUST002790,PROD00312,1
CUST002790,PROD00435,1
CUST002790,PROD00484,1
CUST002791,PROD00098,1
CUST002791,PROD00172,1
CUST002791,PROD00221,1
CUST002791,PROD00300,1
CUST002791,PROD00349,1
CUST002791,PROD00419,1
CUST002792,PROD00043,1
CUST002792,PROD00126,1
CUST002792,PROD00131,1
CUST002792,PROD00163,1
CUST002792,PROD00204,1
CUST002792,PROD00219,1
CUST002792,PROD00441,1
CUST002792,PROD00448,1
CUST002792,PROD00476,1
CUST002793,PROD00225,1
CUST002793,PROD00383,1
CUST002793,PROD00466,1
CUST002794,PROD00015,1
CUST002794,PROD00028,1
CUST002795,PROD00105,1
CUST002795,PROD00194,1
CUST002795,PROD00348,1
CUST002795,PROD00359,2
CUST002795,PROD00380,1
CUST002795,PROD00437,1
CUST002796,PROD00087,2
CUST002796,PROD00097,1
CUST002796,PROD00275,1
CUST002796,PROD00299,1
CUST002797,PROD00005,1
CUST002797,PROD00032,1
CUST002797,PROD00076,1
CUST002797,PROD00078,1
CUST002797,PROD00207,1
CUST002797,PROD00254,1
CUST002797,PROD00257,1
CUST002797,PROD00325,1
CUST002797,PROD00330,1
CUST002797,PROD00337,1
CUST002797,PROD00343,1
CUST002797,PROD00362,1
CUST002798,PROD00033,1
CUST002798,PROD00042,1
CUST002798,PROD00098,1
CUST002798,PROD00342,1
CUST002798,PROD00409,1
CUST002798,PROD00417,1
CUST002798,PROD00484,1
CUST002799,PROD00105,1
CUST002799,PROD00118,1
CUST002799,PROD00210,1
CUST002799,PROD00344,1
CUST002799,PROD00402,1
CUST002799,PROD00442,1
CUST002799,PROD00498,1
CUST002801,PROD00318,1
CUST002802,PROD00055,1
CUST002802,PROD00061,1
CUST002802,PROD00157,1
CUST002802,PROD00212,1
CUST002802,PROD00271,1
CUST002802,PROD00490,1
CUST002803,PROD00080,1
CUST002803,PROD00192,1
CUST002803,PROD00441,1
CUST002803,PROD00474,1
CUST002804,PROD00264,1
CUST002804,PROD00331,1
CUST002804,PROD00341,1
CUST002804,PROD00431,1
CUST002806,PROD00069,1
CUST002806,PROD00108,1
CUST002806,PROD00135,1
CUST002806,PROD00197,1
CUST002806,PROD00267,1
CUST002806,PROD00269,1
CUST002806,PROD00394,1
CUST002807,PROD00280,1
CUST002807,PROD00322,1
CUST002807,PROD00393,1
CUST002807,PROD00442,1
CUST002807,PROD00474,1
CUST002808,PROD00012,1
CUST002808,PROD00072,1
CUST002808,PROD00232,1
CUST002808,PROD00254,1
CUST002808,PROD00280,1
CUST002808,PROD00319,1
CUST002808,PROD00372,1
CUST002808,PROD00431,1
CUST002809,PROD00035,1
CUST002809,PROD00091,1
CUST002809,PROD00223,1
CUST002809,PROD00254,1
CUST002809,PROD00266,1
CUST002809,PROD00324,1
CUST002809,PROD00351,1
CUST002809,PROD00437,1
CUST002809,PROD00460,1
CUST002810,PROD00054,1
CUST002810,PROD00063,1
CUST002810,PROD00198,1
CUST002810,PROD00306,1
CUST002811,PROD00188,1
CUST002811,PROD00325,1
CUST002812,PROD00152,1
CUST002812,PROD00161,1
CUST002812,PROD00496,1
CUST002813,PROD00073,1
CUST002813,PROD00169,1
CUST002813,PROD00172,1
CUST002813,PROD00208,1
CUST002813,PROD00252,1
CUST002813,PROD00264,1
CUST002813,PROD00366,1
CUST002813,PROD00411,1
CUST002813,PROD00454,1
CUST002813,PROD00500,1
CUST002814,PROD00219,1
CUST002814,PROD00235,1
CUST002815,PROD00077,1
CUST002815,PROD00131,1
CUST002815,PROD00500,1
CUST002816,PROD00053,1
CUST002816,PROD00060,1
CUST002816,PROD00069,1
CUST002816,PROD00192,1
CUST002816,PROD00193,1
CUST002816,PROD00224,1
CUST002816,PROD00297,1
CUST002816,PROD00341,1
CUST002816,PROD00359,1
CUST002816,PROD00363,1
CUST002816,PROD00369,1
CUST002816,PROD00383,1
CUST002817,PROD00026,1
CUST002817,PROD00209,1
CUST002817,PROD00224,1
CUST002817,PROD00242,1
CUST002817,PROD00414,1
CUST002817,PROD00464,1
CUST002818,PROD00099,1
CUST002818,PROD00279,1
CUST002818,PROD00300,1
CUST002818,PROD00374,1
CUST002818,PROD00455,1
CUST002819,PROD00125,1
CUST002819,PROD00317,1
CUST002819,PROD00387,1
CUST002819,PROD00408,1
CUST002819,PROD00424,1
CUST002819,PROD00459,1
CUST002819,PROD00477,2
CUST002819,PROD00494,1
CUST002820,PROD00033,1
CUST002820,PROD00125,1
CUST002820,PROD00183,1
CUST002820,PROD00272,1
CUST002820,PROD00303,1
CUST002820,PROD00308,1
CUST002820,PROD00362,1
CUST002820,PROD00385,1
CUST002820,PROD00408,1
CUST002820,PROD00445,1
CUST002821,PROD00014,1
CUST002821,PROD00113,1
CUST002821,PROD00166,1
CUST002821,PROD00238,1
CUST002821,PROD00359,1
CUST002821,PROD00434,1
CUST002821,PROD00482,1
CUST002822,PROD00005,1
CUST002822,PROD00022,1
CUST002822,PROD00030,1
CUST002822,PROD00234,1
CUST002822,PROD00318,1
CUST002822,PROD00329,1
CUST002822,PROD00344,1
CUST002822,PROD00383,1
CUST002822,PROD00394,1
CUST002822,PROD00402,1
CUST002823,PROD00006,1
CUST002823,PROD00057,1
CUST002823,PROD00060,1
CUST002823,PROD00065,1
CUST002823,PROD00075,1
CUST002823,PROD00190,1
CUST002824,PROD00065,1
CUST002824,PROD00127,1
CUST002824,PROD00130,1
CUST002824,PROD00196,1
CUST002824,PROD00232,1
CUST002824,PROD00280,1
CUST002824,PROD00374,1
CUST002824,PROD00440,1
CUST002825,PROD00079,1
CUST002825,PROD00099,1
CUST002825,PROD00354,1
CUST002825,PROD00403,1
CUST002825,PROD00414,1
CUST002825,PROD00415,1
CUST002826,PROD00005,1
CUST002826,PROD00205,1
CUST002826,PROD00296,1
CUST002826,PROD00360,1
CUST002826,PROD00416,1
CUST002826,PROD00445,1
CUST002827,PROD00005,2
CUST002827,PROD00213,1
CUST002827,PROD00254,1
CUST002828,PROD00098,1
CUST002828,PROD00162,1
CUST002828,PROD00243,1
CUST002828,PROD00367,1
CUST002828,PROD00492,1
CUST002829,PROD00096,1
CUST002829,PROD00275,1
CUST002829,PROD00461,1
CUST002830,PROD00177,1
CUST002830,PROD00263,1
CUST002830,PROD00316,1
CUST002831,PROD00017,1
CUST002831,PROD00080,1
CUST002831,PROD00146,1
CUST002831,PROD00196,1
CUST002831,PROD00306,1
CUST002831,PROD00374,1
CUST002831,PROD00419,1
CUST002831,PROD00460,1
CUST002832,PROD00228,1
CUST002832,PROD00283,1
CUST002832,PROD00292,1
CUST002832,PROD00299,1
CUST002832,PROD00338,1
CUST002832,PROD00364,1
CUST002832,PROD00368,1
CUST002832,PROD00402,1
CUST002833,PROD00102,1
CUST002834,PROD00008,1
CUST002834,PROD00066,1
CUST002834,PROD00288,1
CUST002834,PROD00357,1
CUST002834,PROD00386,1
CUST002834,PROD00402,1
CUST002834,PROD00439,1
CUST002836,PROD00007,1
CUST002836,PROD00195,1
CUST002836,PROD00415,1
CUST002836,PROD00427,1
CUST002837,PROD00085,1
CUST002837,PROD00109,1
CUST002837,PROD00181,1
CUST002837,PROD00187,1
CUST002837,PROD00307,1
CUST002837,PROD00459,1
CUST002837,PROD00463,1
CUST002837,PROD00469,1
CUST002837,PROD00480,1
CUST002838,PROD00058,1
CUST002838,PROD00127,1
CUST002838,PROD00168,1
CUST002838,PROD00204,1
CUST002838,PROD00397,1
CUST002838,PROD00413,1
CUST002838,PROD00436,1
CUST002838,PROD00456,1
CUST002839,PROD00001,1
CUST002839,PROD00076,1
CUST002839,PROD00121,1
CUST002839,PROD00134,1
CUST002839,PROD00160,1
CUST002839,PROD00180,1
CUST002839,PROD00202,1
CUST002839,PROD00217,1
CUST002839,PROD00343,1
CUST002839,PROD00430,1
CUST002839,PROD00445,1
CUST002839,PROD00466,1
CUST002840,PROD00057,1
CUST002840,PROD00156,1
CUST002840,PROD00332,1
CUST002840,PROD00406,1
CUST002841,PROD00008,1
CUST002841,PROD00218,1
CUST002841,PROD00235,1
CUST002841,PROD00283,1
CUST002841,PROD00287,1
CUST002841,PROD00303,1
CUST002841,PROD00482,1
CUST002842,PROD00027,1
CUST002842,PROD00039,1
CUST002842,PROD00102,1
CUST002842,PROD00144,1
CUST002842,PROD00171,1
CUST002842,PROD00325,1
CUST002842,PROD00333,1
CUST002842,PROD00361,1
CUST002842,PROD00376,1
CUST002842,PROD00382,1
CUST002842,PROD00442,1
CUST002842,PROD00445,1
CUST002842,PROD00447,1
CUST002842,PROD00453,1
CUST002842,PROD00472,1
CUST002842,PROD00473,1
CUST002842,PROD00490,1
CUST002843,PROD00027,1
CUST002843,PROD00079,1
CUST002843,PROD00096,1
CUST002843,PROD00331,1
CUST002843,PROD00365,1
CUST002843,PROD00449,1
CUST002843,PROD00451,1
CUST002843,PROD00472,1
CUST002844,PROD00013,1
CUST002844,PROD00201,1
CUST002844,PROD00458,1
CUST002845,PROD00102,1
CUST002846,PROD00086,1
CUST002846,PROD00181,1
CUST002846,PROD00373,1
CUST002846,PROD00384,1
CUST002846,PROD00387,1
CUST002846,PROD00435,1
CUST002847,PROD00049,1
CUST002847,PROD00156,1
CUST002847,PROD00359,1
CUST002847,PROD00368,1
CUST002847,PROD00455,1
CUST002848,PROD00089,1
CUST002848,PROD00241,1
CUST002848,PROD00298,1
CUST002848,PROD00305,1
CUST002849,PROD00075,1
CUST002849,PROD00131,1
CUST002849,PROD00142,1
CUST002849,PROD00243,1
CUST002849,PROD00347,1
CUST002850,PROD00124,1
CUST002850,PROD00202,1
CUST002850,PROD00259,1
CUST002850,PROD00340,1
CUST002850,PROD00366,1
CUST002850,PROD00381,1
CUST002850,PROD00437,1
CUST002850,PROD00466,1
CUST002850,PROD00483,1
CUST002851,PROD00159,1
CUST002851,PROD00217,1
CUST002851,PROD00226,1
CUST002851,PROD00237,1
CUST002851,PROD00336,1
CUST002851,PROD00351,1
CUST002851,PROD00368,1
CUST002851,PROD00404,1
CUST002851,PROD00484,1
CUST002852,PROD00020,1
CUST002852,PROD00093,1
CUST002852,PROD00118,1
CUST002852,PROD00123,1
CUST002852,PROD00150,1
CUST002852,PROD00236,1
CUST002852,PROD00240,1
CUST002852,PROD00245,1
